reset_odom,barrierLeft,180
elevarm,cone,front,high_auto
time,1000
intake,outtake_cone
time,1000
intake,disabled
trajectory,barrierLeft,barrierStartLeft,180,reversed
intake,intake_cube
elevarm,cone,front,stow,parallel
trajectory,barrierStartLeft,chell,180,reversed
trajectory,chell,chellFar,180,reversed
elevarm,cube,back,ground
trajectory,chellFar,cave,180,reversed
//back to cube
trajectory,cave,farParallelBarrier,180
split,0.35,multiplier
elevarm,cube,back,stow,parallel
split,0.35,multiplier
trajectory,farParallelBarrier,chellFar,180
trajectory,chellFar,chell,180
trajectory,chell,chellNear,180
//split,0.25,multiplier
//elevarm,cube,front,high,parallel
//split,0.25,multiplier
//trajectory,chell,barrierBox,180
//time,1000
//intake,outtake_cube
//time,1000
//intake,disabled