reset_odom,wallRight,180
elevarm,cone,front,high_auto
time,1000
intake,outtake_cone
time,1000
intake,disabled
trajectory,wallRight,wallStartRight,180,reversed
intake,intake_cube
elevarm,cone,front,stow,parallel
trajectory,wallStartRight,glados,180,reversed
trajectory,glados,gladosFar,180,reversed
elevarm,cube,back,ground
trajectory,gladosFar,doug,180,reversed
//back to cube
trajectory,doug,farParallelWall,180
split,0.35,multiplier
elevarm,cube,back,stow,parallel
split,0.35,multiplier
trajectory,farParallelWall,gladosFar,180
trajectory,gladosFar,glados,180
trajectory,glados,gladosNear,180
//split,0.25,multiplier
//elevarm,cube,front,high,parallel
//split,0.25,multiplier
//trajectory,glados,wallBox,180
//time,1000
//intake,outtake_cube
//time,1000
//intake,disabled